mode_value,filename
13,ROIs2017_winter_lc_135_p475
13,ROIs2017_winter_lc_135_p476
13,ROIs2017_winter_lc_135_p477
13,ROIs2017_winter_lc_135_p478
13,ROIs2017_winter_lc_135_p479
10,ROIs2017_winter_lc_135_p48
13,ROIs2017_winter_lc_135_p480
13,ROIs2017_winter_lc_135_p481
13,ROIs2017_winter_lc_135_p482
13,ROIs2017_winter_lc_135_p483
13,ROIs2017_winter_lc_135_p484
10,ROIs2017_winter_lc_135_p485
10,ROIs2017_winter_lc_135_p486
10,ROIs2017_winter_lc_135_p487
10,ROIs2017_winter_lc_135_p488
10,ROIs2017_winter_lc_135_p49
10,ROIs2017_winter_lc_135_p498
10,ROIs2017_winter_lc_135_p499
10,ROIs2017_winter_lc_135_p50
10,ROIs2017_winter_lc_135_p500
10,ROIs2017_winter_lc_135_p501
13,ROIs2017_winter_lc_135_p502
13,ROIs2017_winter_lc_135_p503
13,ROIs2017_winter_lc_135_p504
13,ROIs2017_winter_lc_135_p505
13,ROIs2017_winter_lc_135_p506
13,ROIs2017_winter_lc_135_p507
13,ROIs2017_winter_lc_135_p508
13,ROIs2017_winter_lc_135_p509
10,ROIs2017_winter_lc_135_p51
13,ROIs2017_winter_lc_135_p510
13,ROIs2017_winter_lc_135_p511
13,ROIs2017_winter_lc_135_p512
10,ROIs2017_winter_lc_135_p513
10,ROIs2017_winter_lc_135_p514
10,ROIs2017_winter_lc_135_p515
10,ROIs2017_winter_lc_135_p516
10,ROIs2017_winter_lc_135_p52
8,ROIs2017_winter_lc_135_p524
9,ROIs2017_winter_lc_135_p525
9,ROIs2017_winter_lc_135_p526
10,ROIs2017_winter_lc_135_p527
10,ROIs2017_winter_lc_135_p528
10,ROIs2017_winter_lc_135_p529
10,ROIs2017_winter_lc_135_p53
10,ROIs2017_winter_lc_135_p530
10,ROIs2017_winter_lc_135_p531
13,ROIs2017_winter_lc_135_p532
13,ROIs2017_winter_lc_135_p533
13,ROIs2017_winter_lc_135_p534
13,ROIs2017_winter_lc_135_p535
13,ROIs2017_winter_lc_135_p536
13,ROIs2017_winter_lc_135_p537
13,ROIs2017_winter_lc_135_p538
13,ROIs2017_winter_lc_135_p539
10,ROIs2017_winter_lc_135_p54
13,ROIs2017_winter_lc_135_p540
10,ROIs2017_winter_lc_135_p541
10,ROIs2017_winter_lc_135_p542
10,ROIs2017_winter_lc_135_p543
10,ROIs2017_winter_lc_135_p544
10,ROIs2017_winter_lc_135_p545
10,ROIs2017_winter_lc_135_p55
9,ROIs2017_winter_lc_135_p553
9,ROIs2017_winter_lc_135_p554
9,ROIs2017_winter_lc_135_p555
10,ROIs2017_winter_lc_135_p556
10,ROIs2017_winter_lc_135_p557
10,ROIs2017_winter_lc_135_p558
10,ROIs2017_winter_lc_135_p559
10,ROIs2017_winter_lc_135_p56
10,ROIs2017_winter_lc_135_p560
13,ROIs2017_winter_lc_135_p561
13,ROIs2017_winter_lc_135_p562
13,ROIs2017_winter_lc_135_p563
13,ROIs2017_winter_lc_135_p564
13,ROIs2017_winter_lc_135_p565
13,ROIs2017_winter_lc_135_p566
13,ROIs2017_winter_lc_135_p567
13,ROIs2017_winter_lc_135_p568
13,ROIs2017_winter_lc_135_p569
10,ROIs2017_winter_lc_135_p570
10,ROIs2017_winter_lc_135_p571
10,ROIs2017_winter_lc_135_p572
10,ROIs2017_winter_lc_135_p573
10,ROIs2017_winter_lc_135_p574
9,ROIs2017_winter_lc_135_p582
9,ROIs2017_winter_lc_135_p583
10,ROIs2017_winter_lc_135_p584
10,ROIs2017_winter_lc_135_p585
10,ROIs2017_winter_lc_135_p586
10,ROIs2017_winter_lc_135_p587
10,ROIs2017_winter_lc_135_p588
10,ROIs2017_winter_lc_135_p589
10,ROIs2017_winter_lc_135_p590
13,ROIs2017_winter_lc_135_p591
13,ROIs2017_winter_lc_135_p592
13,ROIs2017_winter_lc_135_p593
13,ROIs2017_winter_lc_135_p594
13,ROIs2017_winter_lc_135_p595
13,ROIs2017_winter_lc_135_p596
13,ROIs2017_winter_lc_135_p597
10,ROIs2017_winter_lc_135_p598
10,ROIs2017_winter_lc_135_p599
9,ROIs2017_winter_lc_135_p60
10,ROIs2017_winter_lc_135_p600
10,ROIs2017_winter_lc_135_p601
10,ROIs2017_winter_lc_135_p61
8,ROIs2017_winter_lc_135_p62
8,ROIs2017_winter_lc_135_p63
10,ROIs2017_winter_lc_135_p64
10,ROIs2017_winter_lc_135_p65
10,ROIs2017_winter_lc_135_p66
10,ROIs2017_winter_lc_135_p67
10,ROIs2017_winter_lc_135_p68
10,ROIs2017_winter_lc_135_p69
10,ROIs2017_winter_lc_135_p70
10,ROIs2017_winter_lc_135_p71
10,ROIs2017_winter_lc_135_p72
10,ROIs2017_winter_lc_135_p73
10,ROIs2017_winter_lc_135_p74
10,ROIs2017_winter_lc_135_p75
10,ROIs2017_winter_lc_135_p76
10,ROIs2017_winter_lc_135_p77
10,ROIs2017_winter_lc_135_p78
10,ROIs2017_winter_lc_135_p79
10,ROIs2017_winter_lc_135_p80
10,ROIs2017_winter_lc_135_p81
10,ROIs2017_winter_lc_135_p82
10,ROIs2017_winter_lc_135_p83
10,ROIs2017_winter_lc_135_p84
10,ROIs2017_winter_lc_135_p85
10,ROIs2017_winter_lc_135_p89
10,ROIs2017_winter_lc_135_p90
10,ROIs2017_winter_lc_135_p91
10,ROIs2017_winter_lc_135_p92
10,ROIs2017_winter_lc_135_p93
10,ROIs2017_winter_lc_135_p94
10,ROIs2017_winter_lc_135_p95
10,ROIs2017_winter_lc_135_p96
10,ROIs2017_winter_lc_135_p97
10,ROIs2017_winter_lc_135_p98
10,ROIs2017_winter_lc_135_p99
13,ROIs2017_winter_lc_138_p100
13,ROIs2017_winter_lc_138_p101
13,ROIs2017_winter_lc_138_p102
13,ROIs2017_winter_lc_138_p103
13,ROIs2017_winter_lc_138_p104
13,ROIs2017_winter_lc_138_p105
13,ROIs2017_winter_lc_138_p106
8,ROIs2017_winter_lc_138_p107
13,ROIs2017_winter_lc_138_p108
13,ROIs2017_winter_lc_138_p109
13,ROIs2017_winter_lc_138_p110
13,ROIs2017_winter_lc_138_p111
13,ROIs2017_winter_lc_138_p112
8,ROIs2017_winter_lc_138_p113
8,ROIs2017_winter_lc_138_p114
8,ROIs2017_winter_lc_138_p115
17,ROIs2017_winter_lc_138_p117
17,ROIs2017_winter_lc_138_p118
17,ROIs2017_winter_lc_138_p119
13,ROIs2017_winter_lc_138_p120
13,ROIs2017_winter_lc_138_p121
13,ROIs2017_winter_lc_138_p122
13,ROIs2017_winter_lc_138_p123
13,ROIs2017_winter_lc_138_p124
13,ROIs2017_winter_lc_138_p125
9,ROIs2017_winter_lc_138_p126
13,ROIs2017_winter_lc_138_p127
13,ROIs2017_winter_lc_138_p128
13,ROIs2017_winter_lc_138_p129
13,ROIs2017_winter_lc_138_p130
13,ROIs2017_winter_lc_138_p131
13,ROIs2017_winter_lc_138_p132
13,ROIs2017_winter_lc_138_p133
13,ROIs2017_winter_lc_138_p134
13,ROIs2017_winter_lc_138_p135
13,ROIs2017_winter_lc_138_p136
13,ROIs2017_winter_lc_138_p137
13,ROIs2017_winter_lc_138_p138
13,ROIs2017_winter_lc_138_p139
13,ROIs2017_winter_lc_138_p140
13,ROIs2017_winter_lc_138_p141
8,ROIs2017_winter_lc_138_p142
8,ROIs2017_winter_lc_138_p143
8,ROIs2017_winter_lc_138_p144
13,ROIs2017_winter_lc_138_p146
17,ROIs2017_winter_lc_138_p147
13,ROIs2017_winter_lc_138_p148
13,ROIs2017_winter_lc_138_p149
13,ROIs2017_winter_lc_138_p150
13,ROIs2017_winter_lc_138_p151
13,ROIs2017_winter_lc_138_p152
13,ROIs2017_winter_lc_138_p153
13,ROIs2017_winter_lc_138_p154
8,ROIs2017_winter_lc_138_p155
13,ROIs2017_winter_lc_138_p156
13,ROIs2017_winter_lc_138_p157
13,ROIs2017_winter_lc_138_p158
13,ROIs2017_winter_lc_138_p159
13,ROIs2017_winter_lc_138_p160
13,ROIs2017_winter_lc_138_p161
13,ROIs2017_winter_lc_138_p162
13,ROIs2017_winter_lc_138_p163
13,ROIs2017_winter_lc_138_p164
13,ROIs2017_winter_lc_138_p165
13,ROIs2017_winter_lc_138_p167
13,ROIs2017_winter_lc_138_p168
13,ROIs2017_winter_lc_138_p169
13,ROIs2017_winter_lc_138_p170
13,ROIs2017_winter_lc_138_p171
13,ROIs2017_winter_lc_138_p172
13,ROIs2017_winter_lc_138_p173
13,ROIs2017_winter_lc_138_p175
13,ROIs2017_winter_lc_138_p176
13,ROIs2017_winter_lc_138_p177
13,ROIs2017_winter_lc_138_p178
13,ROIs2017_winter_lc_138_p179
13,ROIs2017_winter_lc_138_p180
13,ROIs2017_winter_lc_138_p181
13,ROIs2017_winter_lc_138_p182
13,ROIs2017_winter_lc_138_p183
8,ROIs2017_winter_lc_138_p184
8,ROIs2017_winter_lc_138_p185
13,ROIs2017_winter_lc_138_p186
13,ROIs2017_winter_lc_138_p187
13,ROIs2017_winter_lc_138_p188
13,ROIs2017_winter_lc_138_p189
13,ROIs2017_winter_lc_138_p190
13,ROIs2017_winter_lc_138_p191
13,ROIs2017_winter_lc_138_p192
13,ROIs2017_winter_lc_138_p193
13,ROIs2017_winter_lc_138_p194
13,ROIs2017_winter_lc_138_p195
13,ROIs2017_winter_lc_138_p196
13,ROIs2017_winter_lc_138_p197
13,ROIs2017_winter_lc_138_p198
13,ROIs2017_winter_lc_138_p199
13,ROIs2017_winter_lc_138_p200
13,ROIs2017_winter_lc_138_p201
13,ROIs2017_winter_lc_138_p202
13,ROIs2017_winter_lc_138_p204
13,ROIs2017_winter_lc_138_p205
13,ROIs2017_winter_lc_138_p206
13,ROIs2017_winter_lc_138_p207
13,ROIs2017_winter_lc_138_p208
13,ROIs2017_winter_lc_138_p209
13,ROIs2017_winter_lc_138_p210
13,ROIs2017_winter_lc_138_p211
13,ROIs2017_winter_lc_138_p212
13,ROIs2017_winter_lc_138_p213
8,ROIs2017_winter_lc_138_p214
8,ROIs2017_winter_lc_138_p215
13,ROIs2017_winter_lc_138_p216
13,ROIs2017_winter_lc_138_p217
13,ROIs2017_winter_lc_138_p218
13,ROIs2017_winter_lc_138_p219
13,ROIs2017_winter_lc_138_p220
13,ROIs2017_winter_lc_138_p221
13,ROIs2017_winter_lc_138_p222
13,ROIs2017_winter_lc_138_p223
13,ROIs2017_winter_lc_138_p224
13,ROIs2017_winter_lc_138_p225
13,ROIs2017_winter_lc_138_p226
13,ROIs2017_winter_lc_138_p227
13,ROIs2017_winter_lc_138_p228
13,ROIs2017_winter_lc_138_p229
13,ROIs2017_winter_lc_138_p230
13,ROIs2017_winter_lc_138_p231
13,ROIs2017_winter_lc_138_p233
13,ROIs2017_winter_lc_138_p234
13,ROIs2017_winter_lc_138_p235
13,ROIs2017_winter_lc_138_p236
13,ROIs2017_winter_lc_138_p237
13,ROIs2017_winter_lc_138_p238
13,ROIs2017_winter_lc_138_p239
13,ROIs2017_winter_lc_138_p240
13,ROIs2017_winter_lc_138_p241
13,ROIs2017_winter_lc_138_p242
13,ROIs2017_winter_lc_138_p243
13,ROIs2017_winter_lc_138_p244
13,ROIs2017_winter_lc_138_p245
13,ROIs2017_winter_lc_138_p246
13,ROIs2017_winter_lc_138_p247
13,ROIs2017_winter_lc_138_p248
13,ROIs2017_winter_lc_138_p249
13,ROIs2017_winter_lc_138_p250
13,ROIs2017_winter_lc_138_p251
13,ROIs2017_winter_lc_138_p252
13,ROIs2017_winter_lc_138_p253
13,ROIs2017_winter_lc_138_p254
13,ROIs2017_winter_lc_138_p255
13,ROIs2017_winter_lc_138_p256
13,ROIs2017_winter_lc_138_p257
13,ROIs2017_winter_lc_138_p258
13,ROIs2017_winter_lc_138_p259
13,ROIs2017_winter_lc_138_p260
13,ROIs2017_winter_lc_138_p262
13,ROIs2017_winter_lc_138_p263
13,ROIs2017_winter_lc_138_p264
13,ROIs2017_winter_lc_138_p265
13,ROIs2017_winter_lc_138_p266
13,ROIs2017_winter_lc_138_p267
13,ROIs2017_winter_lc_138_p268
13,ROIs2017_winter_lc_138_p269
13,ROIs2017_winter_lc_138_p270
13,ROIs2017_winter_lc_138_p271
13,ROIs2017_winter_lc_138_p272
13,ROIs2017_winter_lc_138_p273
13,ROIs2017_winter_lc_138_p274
13,ROIs2017_winter_lc_138_p275
13,ROIs2017_winter_lc_138_p276
13,ROIs2017_winter_lc_138_p277
13,ROIs2017_winter_lc_138_p278
13,ROIs2017_winter_lc_138_p279
13,ROIs2017_winter_lc_138_p280
13,ROIs2017_winter_lc_138_p281
13,ROIs2017_winter_lc_138_p282
13,ROIs2017_winter_lc_138_p283
13,ROIs2017_winter_lc_138_p284
9,ROIs2017_winter_lc_138_p285
13,ROIs2017_winter_lc_138_p286
13,ROIs2017_winter_lc_138_p287
13,ROIs2017_winter_lc_138_p288
13,ROIs2017_winter_lc_138_p289
13,ROIs2017_winter_lc_138_p291
13,ROIs2017_winter_lc_138_p292
13,ROIs2017_winter_lc_138_p293
13,ROIs2017_winter_lc_138_p294
13,ROIs2017_winter_lc_138_p295
13,ROIs2017_winter_lc_138_p296
13,ROIs2017_winter_lc_138_p297
13,ROIs2017_winter_lc_138_p298
13,ROIs2017_winter_lc_138_p299
17,ROIs2017_winter_lc_138_p30
13,ROIs2017_winter_lc_138_p300
13,ROIs2017_winter_lc_138_p301
13,ROIs2017_winter_lc_138_p302
13,ROIs2017_winter_lc_138_p303
13,ROIs2017_winter_lc_138_p304
13,ROIs2017_winter_lc_138_p305
13,ROIs2017_winter_lc_138_p306
13,ROIs2017_winter_lc_138_p307
13,ROIs2017_winter_lc_138_p308
13,ROIs2017_winter_lc_138_p309
13,ROIs2017_winter_lc_138_p31
9,ROIs2017_winter_lc_138_p310
13,ROIs2017_winter_lc_138_p311
13,ROIs2017_winter_lc_138_p312
13,ROIs2017_winter_lc_138_p313
9,ROIs2017_winter_lc_138_p314
13,ROIs2017_winter_lc_138_p315
13,ROIs2017_winter_lc_138_p316
13,ROIs2017_winter_lc_138_p317
13,ROIs2017_winter_lc_138_p318
13,ROIs2017_winter_lc_138_p32
13,ROIs2017_winter_lc_138_p320
13,ROIs2017_winter_lc_138_p321
13,ROIs2017_winter_lc_138_p322
13,ROIs2017_winter_lc_138_p323
13,ROIs2017_winter_lc_138_p324
13,ROIs2017_winter_lc_138_p325
13,ROIs2017_winter_lc_138_p326
13,ROIs2017_winter_lc_138_p327
13,ROIs2017_winter_lc_138_p328
13,ROIs2017_winter_lc_138_p329
17,ROIs2017_winter_lc_138_p33
13,ROIs2017_winter_lc_138_p330
13,ROIs2017_winter_lc_138_p331
13,ROIs2017_winter_lc_138_p332
13,ROIs2017_winter_lc_138_p333
13,ROIs2017_winter_lc_138_p334
13,ROIs2017_winter_lc_138_p335
13,ROIs2017_winter_lc_138_p336
13,ROIs2017_winter_lc_138_p337
13,ROIs2017_winter_lc_138_p338
9,ROIs2017_winter_lc_138_p339
17,ROIs2017_winter_lc_138_p34
13,ROIs2017_winter_lc_138_p340
13,ROIs2017_winter_lc_138_p341
13,ROIs2017_winter_lc_138_p342
13,ROIs2017_winter_lc_138_p343
13,ROIs2017_winter_lc_138_p344
13,ROIs2017_winter_lc_138_p345
13,ROIs2017_winter_lc_138_p346
13,ROIs2017_winter_lc_138_p347
13,ROIs2017_winter_lc_138_p349
17,ROIs2017_winter_lc_138_p35
13,ROIs2017_winter_lc_138_p350
13,ROIs2017_winter_lc_138_p351
13,ROIs2017_winter_lc_138_p352
13,ROIs2017_winter_lc_138_p353
13,ROIs2017_winter_lc_138_p354
13,ROIs2017_winter_lc_138_p355
13,ROIs2017_winter_lc_138_p356
13,ROIs2017_winter_lc_138_p357
13,ROIs2017_winter_lc_138_p358
13,ROIs2017_winter_lc_138_p359
13,ROIs2017_winter_lc_138_p36
13,ROIs2017_winter_lc_138_p360
13,ROIs2017_winter_lc_138_p361
13,ROIs2017_winter_lc_138_p362
13,ROIs2017_winter_lc_138_p363
13,ROIs2017_winter_lc_138_p364
13,ROIs2017_winter_lc_138_p365
13,ROIs2017_winter_lc_138_p366
13,ROIs2017_winter_lc_138_p367
13,ROIs2017_winter_lc_138_p368
13,ROIs2017_winter_lc_138_p369
13,ROIs2017_winter_lc_138_p37
13,ROIs2017_winter_lc_138_p370
13,ROIs2017_winter_lc_138_p371
13,ROIs2017_winter_lc_138_p372
13,ROIs2017_winter_lc_138_p373
13,ROIs2017_winter_lc_138_p374
13,ROIs2017_winter_lc_138_p375
13,ROIs2017_winter_lc_138_p376
13,ROIs2017_winter_lc_138_p378
13,ROIs2017_winter_lc_138_p379
13,ROIs2017_winter_lc_138_p38
13,ROIs2017_winter_lc_138_p380
13,ROIs2017_winter_lc_138_p381
13,ROIs2017_winter_lc_138_p382
13,ROIs2017_winter_lc_138_p383
13,ROIs2017_winter_lc_138_p384
13,ROIs2017_winter_lc_138_p385
13,ROIs2017_winter_lc_138_p386
13,ROIs2017_winter_lc_138_p387
13,ROIs2017_winter_lc_138_p388
13,ROIs2017_winter_lc_138_p389
13,ROIs2017_winter_lc_138_p39
13,ROIs2017_winter_lc_138_p390
13,ROIs2017_winter_lc_138_p391
13,ROIs2017_winter_lc_138_p392
13,ROIs2017_winter_lc_138_p393
13,ROIs2017_winter_lc_138_p394
13,ROIs2017_winter_lc_138_p395
13,ROIs2017_winter_lc_138_p396
13,ROIs2017_winter_lc_138_p397
13,ROIs2017_winter_lc_138_p398
13,ROIs2017_winter_lc_138_p399
13,ROIs2017_winter_lc_138_p40
13,ROIs2017_winter_lc_138_p400
13,ROIs2017_winter_lc_138_p401
13,ROIs2017_winter_lc_138_p402
13,ROIs2017_winter_lc_138_p403
13,ROIs2017_winter_lc_138_p404
13,ROIs2017_winter_lc_138_p405
13,ROIs2017_winter_lc_138_p407
13,ROIs2017_winter_lc_138_p408
13,ROIs2017_winter_lc_138_p409
13,ROIs2017_winter_lc_138_p41
13,ROIs2017_winter_lc_138_p410
13,ROIs2017_winter_lc_138_p411
13,ROIs2017_winter_lc_138_p412
13,ROIs2017_winter_lc_138_p413
13,ROIs2017_winter_lc_138_p414
13,ROIs2017_winter_lc_138_p415
13,ROIs2017_winter_lc_138_p416
13,ROIs2017_winter_lc_138_p417
13,ROIs2017_winter_lc_138_p418
13,ROIs2017_winter_lc_138_p419
13,ROIs2017_winter_lc_138_p42
13,ROIs2017_winter_lc_138_p420
13,ROIs2017_winter_lc_138_p421
13,ROIs2017_winter_lc_138_p422
13,ROIs2017_winter_lc_138_p423
13,ROIs2017_winter_lc_138_p424
13,ROIs2017_winter_lc_138_p425
13,ROIs2017_winter_lc_138_p426
13,ROIs2017_winter_lc_138_p427
13,ROIs2017_winter_lc_138_p428
13,ROIs2017_winter_lc_138_p429
13,ROIs2017_winter_lc_138_p43
13,ROIs2017_winter_lc_138_p430
13,ROIs2017_winter_lc_138_p431
13,ROIs2017_winter_lc_138_p432
13,ROIs2017_winter_lc_138_p433
13,ROIs2017_winter_lc_138_p434
13,ROIs2017_winter_lc_138_p436
13,ROIs2017_winter_lc_138_p437
13,ROIs2017_winter_lc_138_p438
13,ROIs2017_winter_lc_138_p439
13,ROIs2017_winter_lc_138_p44
13,ROIs2017_winter_lc_138_p440
13,ROIs2017_winter_lc_138_p441
13,ROIs2017_winter_lc_138_p442
13,ROIs2017_winter_lc_138_p443
13,ROIs2017_winter_lc_138_p444
13,ROIs2017_winter_lc_138_p445
13,ROIs2017_winter_lc_138_p446
13,ROIs2017_winter_lc_138_p447
13,ROIs2017_winter_lc_138_p448
13,ROIs2017_winter_lc_138_p449
13,ROIs2017_winter_lc_138_p45
13,ROIs2017_winter_lc_138_p450
13,ROIs2017_winter_lc_138_p451
13,ROIs2017_winter_lc_138_p452
13,ROIs2017_winter_lc_138_p453
13,ROIs2017_winter_lc_138_p454
13,ROIs2017_winter_lc_138_p455
13,ROIs2017_winter_lc_138_p456
13,ROIs2017_winter_lc_138_p457
13,ROIs2017_winter_lc_138_p458
13,ROIs2017_winter_lc_138_p459
13,ROIs2017_winter_lc_138_p460
13,ROIs2017_winter_lc_138_p461
13,ROIs2017_winter_lc_138_p462
13,ROIs2017_winter_lc_138_p463
13,ROIs2017_winter_lc_138_p465
13,ROIs2017_winter_lc_138_p466
13,ROIs2017_winter_lc_138_p467
13,ROIs2017_winter_lc_138_p468
13,ROIs2017_winter_lc_138_p469
13,ROIs2017_winter_lc_138_p470
13,ROIs2017_winter_lc_138_p471
13,ROIs2017_winter_lc_138_p472
13,ROIs2017_winter_lc_138_p473
13,ROIs2017_winter_lc_138_p474
13,ROIs2017_winter_lc_138_p475
13,ROIs2017_winter_lc_138_p476
13,ROIs2017_winter_lc_138_p477
13,ROIs2017_winter_lc_138_p478
13,ROIs2017_winter_lc_138_p479
13,ROIs2017_winter_lc_138_p480
13,ROIs2017_winter_lc_138_p481
13,ROIs2017_winter_lc_138_p482
13,ROIs2017_winter_lc_138_p483
13,ROIs2017_winter_lc_138_p484
13,ROIs2017_winter_lc_138_p485
13,ROIs2017_winter_lc_138_p486
13,ROIs2017_winter_lc_138_p487
13,ROIs2017_winter_lc_138_p488
13,ROIs2017_winter_lc_138_p489
13,ROIs2017_winter_lc_138_p49
13,ROIs2017_winter_lc_138_p490
13,ROIs2017_winter_lc_138_p491
13,ROIs2017_winter_lc_138_p492
13,ROIs2017_winter_lc_138_p494
13,ROIs2017_winter_lc_138_p495
13,ROIs2017_winter_lc_138_p496
13,ROIs2017_winter_lc_138_p497
13,ROIs2017_winter_lc_138_p498
13,ROIs2017_winter_lc_138_p499
13,ROIs2017_winter_lc_138_p50
13,ROIs2017_winter_lc_138_p500
13,ROIs2017_winter_lc_138_p501
13,ROIs2017_winter_lc_138_p502
13,ROIs2017_winter_lc_138_p503
13,ROIs2017_winter_lc_138_p504
13,ROIs2017_winter_lc_138_p505
13,ROIs2017_winter_lc_138_p506
13,ROIs2017_winter_lc_138_p507
13,ROIs2017_winter_lc_138_p508
13,ROIs2017_winter_lc_138_p509
13,ROIs2017_winter_lc_138_p51
13,ROIs2017_winter_lc_138_p510
13,ROIs2017_winter_lc_138_p511
13,ROIs2017_winter_lc_138_p512
13,ROIs2017_winter_lc_138_p513
13,ROIs2017_winter_lc_138_p514
13,ROIs2017_winter_lc_138_p515
13,ROIs2017_winter_lc_138_p516
13,ROIs2017_winter_lc_138_p517
13,ROIs2017_winter_lc_138_p518
13,ROIs2017_winter_lc_138_p519
13,ROIs2017_winter_lc_138_p52
17,ROIs2017_winter_lc_138_p520
17,ROIs2017_winter_lc_138_p521
13,ROIs2017_winter_lc_138_p523
13,ROIs2017_winter_lc_138_p524
13,ROIs2017_winter_lc_138_p525
13,ROIs2017_winter_lc_138_p526
13,ROIs2017_winter_lc_138_p527
13,ROIs2017_winter_lc_138_p528
13,ROIs2017_winter_lc_138_p529
13,ROIs2017_winter_lc_138_p53
13,ROIs2017_winter_lc_138_p530
13,ROIs2017_winter_lc_138_p531
13,ROIs2017_winter_lc_138_p532
13,ROIs2017_winter_lc_138_p533
13,ROIs2017_winter_lc_138_p534
13,ROIs2017_winter_lc_138_p535
13,ROIs2017_winter_lc_138_p536
13,ROIs2017_winter_lc_138_p537
13,ROIs2017_winter_lc_138_p538
13,ROIs2017_winter_lc_138_p539
13,ROIs2017_winter_lc_138_p54
13,ROIs2017_winter_lc_138_p540
13,ROIs2017_winter_lc_138_p541
13,ROIs2017_winter_lc_138_p542
13,ROIs2017_winter_lc_138_p543
13,ROIs2017_winter_lc_138_p544
13,ROIs2017_winter_lc_138_p545
13,ROIs2017_winter_lc_138_p546
17,ROIs2017_winter_lc_138_p547
17,ROIs2017_winter_lc_138_p548
17,ROIs2017_winter_lc_138_p549
13,ROIs2017_winter_lc_138_p55
17,ROIs2017_winter_lc_138_p550
13,ROIs2017_winter_lc_138_p552
13,ROIs2017_winter_lc_138_p553
13,ROIs2017_winter_lc_138_p554
13,ROIs2017_winter_lc_138_p555
13,ROIs2017_winter_lc_138_p556
13,ROIs2017_winter_lc_138_p557
13,ROIs2017_winter_lc_138_p558
13,ROIs2017_winter_lc_138_p559
13,ROIs2017_winter_lc_138_p56
13,ROIs2017_winter_lc_138_p560
13,ROIs2017_winter_lc_138_p561
13,ROIs2017_winter_lc_138_p562
13,ROIs2017_winter_lc_138_p563
13,ROIs2017_winter_lc_138_p564
13,ROIs2017_winter_lc_138_p565
13,ROIs2017_winter_lc_138_p566
13,ROIs2017_winter_lc_138_p567
13,ROIs2017_winter_lc_138_p568
13,ROIs2017_winter_lc_138_p569
13,ROIs2017_winter_lc_138_p57
17,ROIs2017_winter_lc_138_p570
17,ROIs2017_winter_lc_138_p571
17,ROIs2017_winter_lc_138_p572
17,ROIs2017_winter_lc_138_p573
17,ROIs2017_winter_lc_138_p574
17,ROIs2017_winter_lc_138_p575
17,ROIs2017_winter_lc_138_p576
17,ROIs2017_winter_lc_138_p577
11,ROIs2017_winter_lc_138_p578
17,ROIs2017_winter_lc_138_p579
13,ROIs2017_winter_lc_138_p581
13,ROIs2017_winter_lc_138_p582
13,ROIs2017_winter_lc_138_p583
13,ROIs2017_winter_lc_138_p584
13,ROIs2017_winter_lc_138_p585
13,ROIs2017_winter_lc_138_p586
13,ROIs2017_winter_lc_138_p587
13,ROIs2017_winter_lc_138_p588
13,ROIs2017_winter_lc_138_p589
17,ROIs2017_winter_lc_138_p59
13,ROIs2017_winter_lc_138_p590
13,ROIs2017_winter_lc_138_p591
13,ROIs2017_winter_lc_138_p592
13,ROIs2017_winter_lc_138_p593
13,ROIs2017_winter_lc_138_p594
17,ROIs2017_winter_lc_138_p595
13,ROIs2017_winter_lc_138_p596
11,ROIs2017_winter_lc_138_p597
17,ROIs2017_winter_lc_138_p598
17,ROIs2017_winter_lc_138_p599
13,ROIs2017_winter_lc_138_p60
17,ROIs2017_winter_lc_138_p600
17,ROIs2017_winter_lc_138_p601
17,ROIs2017_winter_lc_138_p602
17,ROIs2017_winter_lc_138_p603
17,ROIs2017_winter_lc_138_p604
17,ROIs2017_winter_lc_138_p605
11,ROIs2017_winter_lc_138_p606
11,ROIs2017_winter_lc_138_p607
17,ROIs2017_winter_lc_138_p608
13,ROIs2017_winter_lc_138_p61
13,ROIs2017_winter_lc_138_p610
13,ROIs2017_winter_lc_138_p611
13,ROIs2017_winter_lc_138_p612
13,ROIs2017_winter_lc_138_p613
13,ROIs2017_winter_lc_138_p614
13,ROIs2017_winter_lc_138_p615
13,ROIs2017_winter_lc_138_p616
13,ROIs2017_winter_lc_138_p617
13,ROIs2017_winter_lc_138_p618
13,ROIs2017_winter_lc_138_p619
13,ROIs2017_winter_lc_138_p62
13,ROIs2017_winter_lc_138_p620
13,ROIs2017_winter_lc_138_p621
11,ROIs2017_winter_lc_138_p622
11,ROIs2017_winter_lc_138_p623
11,ROIs2017_winter_lc_138_p624
17,ROIs2017_winter_lc_138_p625
11,ROIs2017_winter_lc_138_p626
11,ROIs2017_winter_lc_138_p627
17,ROIs2017_winter_lc_138_p628
17,ROIs2017_winter_lc_138_p629
17,ROIs2017_winter_lc_138_p63
11,ROIs2017_winter_lc_138_p630
11,ROIs2017_winter_lc_138_p631
11,ROIs2017_winter_lc_138_p632
17,ROIs2017_winter_lc_138_p633
17,ROIs2017_winter_lc_138_p634
17,ROIs2017_winter_lc_138_p635
17,ROIs2017_winter_lc_138_p636
17,ROIs2017_winter_lc_138_p637
13,ROIs2017_winter_lc_138_p639
17,ROIs2017_winter_lc_138_p64
13,ROIs2017_winter_lc_138_p640
13,ROIs2017_winter_lc_138_p641
11,ROIs2017_winter_lc_138_p642
11,ROIs2017_winter_lc_138_p643
13,ROIs2017_winter_lc_138_p644
